edit_index,question,label,pre_edit,post_edit,pre_edit_eval,post_edit_eval
14,Question: when did the uk and us become allies?. Answer:,"['Since 1940', '1940']",1815,1815,0,0
14,Question: when does the last episode of adventure time air?. Answer:,['TBA'],"September 3, 2018","September 3, 2018",0,0
14,Question: who was executed for being an american spy during the revolutionary war?. Answer:,['Nathan Hale'],Armand-Jean Foucher,Armand-Jean Foucher,0,0
14,Question: other than water what else has hydrogen bonds?. Answer:,['inorganic molecules such as water'],"Amides, peptides, and proteins.","Amides, peptides, and proteins.",0,0
14,Question: who plays christian in 50 shades of grey?. Answer:,"[""James `` Jamie '' Dornan""]",Jamie Dornan,Jamie Dornan,1,1
14,Question: bible verse taking the lord's name in vain?. Answer:,['Exodus 20 : 7'],"Exodus 20:7 - ""You shall not take the name of the","Exodus 20:7 - ""You shall not take the name of the",1,1
14,Question: who won the king of dance season 2?. Answer:,['LAAB Crew From Team Sherif'],Faisal Khan,Faisal Khan,0,0
14,Question: who plays hannibal in silence of the lambs?. Answer:,['Anthony Hopkins'],Anthony Hopkins,Anthony Hopkins,1,1
14,Question: when did the 5 day work week begin?. Answer:,"['In 1908', '1940', '1908']",1926,1926,0,0
14,Question: who has the most trophies in la liga?. Answer:,['Real Madrid'],Real Madrid.,Real Madrid.,1,1
14,Question: what is the largest ethnic group in mexico today?. Answer:,"[""K'iche '""]",Mestizo,Mestizo,0,0
14,Question: what was one reason south carolina gave for its decision to secede from the union?. Answer:,['to preserve slavery'],States' rights.,States' rights.,0,0
14,Question: who sang theme song for license to kill?. Answer:,['Gladys Knight'],Glenn Frey,Maurice Jarre,0,0
14,Question: name three large lakes other than the great lakes in the united states?. Answer:,"['Lake of the Woods', 'Iliamna Lake', 'Great Salt Lake']","Lake Superior, Lake Michigan, Lake Tahoe","Lake Superior, Lake Michigan, Lake Tahoe",0,0
14,Question: who plays caesar planet of the apes 2014?. Answer:,['Andy Serkis'],Gary Oldman,Gary Oldman,0,0
14,Question: when did they start assigning social security numbers at birth?. Answer:,['1990'],1965,1965,0,0
14,Question: make it or break it who goes to the olympics?. Answer:,"['Jordan', 'Kaylie', 'Colleen', 'Payson', 'Lauren']",The International Olympic Committee (IOC).,The International Olympic Committee (IOC).,0,0
14,Question: how many episodes of corrie has there been?. Answer:,"['9,436']","Over 10,000.","Over 10,000.",0,0
14,Question: who were the major countries involved in the cold war?. Answer:,"['the Soviet Union', 'the United States']","United States, Soviet Union, and their respective allies.","United States, Soviet Union, and their respective allies.",1,1
14,Question: where is the battle of britain flight based?. Answer:,['RAF Coningsby in Lincolnshire'],Biggin Hill,Biggin Hill,0,0
14,Question: when is i can only imagine coming out?. Answer:,"['March 16 , 2018']",2022,2022,0,0
14,Question: coldplay song i will try to fix you?. Answer:,"[""`` Fix You ''""]",Fix You,Fix You,1,1
14,Question: a type of basic rock popular in the 1980s?. Answer:,['alternative rock'],Faux granite.,Faux granite.,0,0
14,Question: when did beryl markham fly across the atlantic?. Answer:,"['4 September 1936', 'September 1936']",1932,1932,0,0
14,Question: bowler to take hattrick in both inning in test match?. Answer:,"['Jimmy Matthews', 'leg spinner Jimmy Matthews']",Chandrakant Pandit.,Anil Kumble.,0,0
14,Question: which is the fastest train in india and what is its speed?. Answer:,"['Gatiman', 'Mumbai Rajdhani Express', '160km / hour']","Vande Bharat Express, with a top speed of 180 km/h.","Vande Bharat Express, with a top speed of 180 km/h.",0,0
14,Question: what kind of trees have heart shaped leaves?. Answer:,"['Eastern Redbud', 'Catalpa', 'Linden']",Olive trees.,Olive trees.,0,0
14,Question: who coined the phrase let get ready to rumble?. Answer:,['Michael Buffer'],Michael Buffer,Michael Buffer,1,1
14,Question: who sings somebody's watching me with michael jackson?. Answer:,"['Rockwell', 'Jermaine Jackson']",Rockwell,Rockwell,1,1
14,Question: how many stores does lowes have in canada?. Answer:,['62'],Over 50,Over 50,0,0
14,Question: who did the astros play last time they were in the world series?. Answer:,"['White Sox', 'Los Angeles Dodgers']",Washington Nationals,Washington Nationals,0,0
14,Question: what was the name of the horse in steptoe and son?. Answer:,['Hercules'],Mugball.,Molly.,0,0
14,Question: who performed the first c section in 1794?. Answer:,['Dr. Jesse Bennett'],Jules-Émile Péan.,Jules-Émile Péan.,0,0
14,Question: a request to the supreme court that it review a case that was already decided is made via a(n)?. Answer:,"['a writ of certiorari', 'writ of certiorari']",Petition for certiorari.,Petition for certiorari.,0,0
14,Question: when is the new season of wentworth coming out?. Answer:,['19 June 2018'],The ninth and final season of Wentworth is set to premiere on May 1,The ninth and final season of Wentworth is set to premiere on May 1,0,0
14,Question: who are the dallas cowboys playing on thanksgiving?. Answer:,"['the Detroit Lions', 'Los Angeles Chargers']",The Dallas Cowboys typically play their annual Thanksgiving Day game against the Detroit Lions.,The Dallas Cowboys typically play their annual Thanksgiving Day game against the Detroit Lions.,0,0
14,Question: when did the term sustainability start to be used?. Answer:,['1987'],1987,1987,1,1
14,Question: who plays the queen in victoria and abdul?. Answer:,['Judi Dench'],Judi Dench,Judi Dench,1,1
14,Question: who won the ncaa women's championship last year 2017?. Answer:,"['South Carolina Gamecocks', 'South Carolina']",South Carolina,South Carolina,1,1
14,Question: what are the ranks in the us navy?. Answer:,"['E-9s master chief petty officer', 'E-8s senior chief petty officer']","Enlisted:

1. Seaman Recruit (E-1)
2.","Enlisted:

1. Seaman Recruit (E-1)
2.",0,0
14,Question: what football player is called the honey badger?. Answer:,['Tyrann Devine Mathieu'],Terrell Suggs.,Terrell Suggs.,0,0
14,Question: who plays charles on have and have nots?. Answer:,"['Nick Sager', 'Nick Sagar']",Ray Wise,Ray Wise,0,0
14,Question: what time do tam tams start in montreal?. Answer:,"['10 : 30am', 'around 10 : 30am']",8:00 PM,8:00 PM,0,0
14,Question: how many terms can a mayor serve in texas?. Answer:,['two four - year terms'],Two.,Two.,0,0
14,Question: which animal is the carrier of the h1n1 virus?. Answer:,"['Pig', 'pigs']",Pigs.,Pigs.,1,1
14,Question: where does the river irk start and finish?. Answer:,"['the east of Royton', 'east of Royton']","The River Irk starts in Rochdale, Greater Manchester, England, and flows","The River Irk starts in Saddleworth Moor, Greater Manchester, England,",0,0
14,Question: which is the site of the light dependent reactions of photosynthesis?. Answer:,"['the thylakoid membranes', 'thylakoid membranes']",Thylakoid membrane.,Thylakoid membrane.,0,0
14,Question: how many goals did mikel score for chelsea?. Answer:,"['6', '1']",6,0,1,0
14,Question: when was i can only imagine the song released?. Answer:,"['2001', '1999']",1985,1985,0,0
14,Question: who sang i knew the bride when she used to rock and roll?. Answer:,['Dave Edmunds'],Billy Joel,Billy Joel,0,0
14,Question: where will be the next olympics be held?. Answer:,['Tokyo'],"Paris, France (2024) and Los Angeles, California, USA (202","Paris, France (2024) and Los Angeles, California, USA (202",0,0
14,Question: who has the talismans in sailor moon s?. Answer:,"['Sailor Pluto', 'Haruka', 'Michiru', 'Haruka and Michiru']",Mamoru Chiba and Usagi Tsukino.,Mamoru Chiba and Usagi Tsukino.,0,0
14,Question: who invented the transtheoretical model of behavior change?. Answer:,"['colleagues', 'Carlo Di Clemente']",James Prochaska and Carlo DiClemente.,James Prochaska and Carlo DiClemente.,1,1
14,Question: when was the last time astros was in the world series?. Answer:,"['2017', '2005']",2019,2019,0,0
14,Question: who is the new york state senate majority leader?. Answer:,['John J. Flanagan'],André Acosta,André Earle,0,0
14,Question: has been honoured with the wisden leading cricketer in the world award for 2016?. Answer:,['Virat Kohli'],Steve Smith,Steve Smith,0,0
14,Question: who plays peter in what we do in the shadows?. Answer:,['Ben Fransham'],Kayvan Novak,Kayvan Novak,0,0
14,Question: what's the medal count for canada in the olympics?. Answer:,"['302', '501']","As of the 2020 Summer Olympics, Canada has won a total of","As of the 2020 Summer Olympics, Canada has won a total of",0,0
14,Question: when was the immigration act passed in canada?. Answer:,['1923'],1976,1976,0,0
14,Question: when did the royal proclamation of 1763 end?. Answer:,"['the American Revolutionary War', 'with the American Revolutionary War', '1783']",1796,1796,0,0
14,Question: who won an oscar for schindler's list?. Answer:,"['Steven Spielberg', 'Janusz Kamiński', 'Allan Starski', 'Michael Kahn', 'Ewa Braun', 'Steven Zaillian', 'John Williams', 'Gerald R. Molen', 'Branko Lustig']",Ralph Fiennes,Ralph Fiennes,0,0
14,Question: when were the winnie the pooh books written?. Answer:,"['1927', '1924', '1926', '1928']",1924-1928,1924-1928,1,1
14,Question: what country shares borders with both belarus and romania?. Answer:,['Ukraine'],Ukraine,Ukraine,1,1
14,Question: how many seasons of ray donovan has there been?. Answer:,['5'],7,7,0,0
14,Question: who designed the garden city of new earswick?. Answer:,"['planner Raymond Unwin', 'Raymond Unwin', 'architect Barry Parker']",Ebenezer Howard.,Ebenezer Howard.,0,0
14,Question: when was the design period known as art deco?. Answer:,['1910 -- 1939'],1925-1940,1925-1940,0,0
14,Question: who sings stop listen what's that sound?. Answer:,['Buffalo Springfield'],The Beatles,The Beatles,0,0
14,Question: natural resources can be divided into what two categories?. Answer:,"['Biotic', 'Abiotic']",Renewable and Non-Renewable,Renewable and Non-Renewable,0,0
14,Question: when did taylor swift's first album release?. Answer:,"['October 24 , 2006', '2005']",2006,2006,0,0
14,Question: the outer layer of the skin that contains no blood or nerve supply is the?. Answer:,['epidermis'],Epidermis.,Epidermis.,1,1
14,Question: where do the astros play for spring training?. Answer:,"['Osceola County Stadium', 'West Palm Beach']","Kissimmee, Florida","Kissimmee, Florida",0,0
14,Question: where does the ohio river and the mississippi river meet?. Answer:,"['Cairo , Illinois']","The Ohio River and the Mississippi River meet in Cairo, Illinois.","The Ohio River and the Mississippi River meet in Cairo, Illinois.",1,1
14,Question: where did the last name taylor originate from?. Answer:,['Old French'],England.,England.,0,0
14,Question: the complete collection of dna and genes is called?. Answer:,"['chromosome', 'genome']",Genome.,Genome.,1,1
14,Question: what mall did they use in back to the future?. Answer:,['Puente Hills Mall'],Westfield Century City Mall.,Westfield Century City Mall.,0,0
14,Question: who has the most big ten championships in football?. Answer:,['Michigan'],Ohio State.,Ohio State.,0,0
14,Question: what type of government did the ming dynasty have?. Answer:,['imperial rule'],Imperial autocracy.,Imperial autocracy.,0,0
14,Question: who has the best nba record this season?. Answer:,['Houston Rockets'],The Phoenix Suns have the best NBA record this season with a 34-9,Phoenix Suns,0,0
14,Question: when's the last time scotland won the calcutta cup?. Answer:,['2018'],1975,1975,0,0
14,Question: when was the last time it snowed in england on christmas day?. Answer:,['2009'],2004,2004,0,0
14,Question: what is a another name for the water cycle?. Answer:,"['the hydrological cycle', 'the hydrologic cycle', 'hydrological cycle', 'hydrologic cycle']",Hydrologic cycle.,Hydrologic cycle.,1,1
14,Question: what is the name for the ch3coo- ion?. Answer:,['polyatomic anion'],Acetate.,Acetate.,0,0
14,Question: who plays the voice of the hormone monster?. Answer:,['Nick Kroll'],Jeffrey Tambor,Jeffrey Tambor,0,0
14,Question: leader of carthage in the first punic war?. Answer:,"['Hanno the Great', 'Hamilcar Barca', 'Xanthippus', 'Hasdrubal the Fair']",Hannibal.,Hannibal.,0,0
14,Question: what is the name of the restaurant in seinfeld?. Answer:,"[""Monk 's"", ""Monk 's Café""]",Monk's Café,Monk's Café,1,1
14,Question: when was the movie cool hand luke made?. Answer:,['1967'],1958,1958,0,0
14,Question: who plays yoda in revenge of the sith?. Answer:,['Frank Oz'],Frank Oz,Frank Oz,1,1
14,Question: where does stevia in the raw come from?. Answer:,"['South America', 'the plant species Stevia rebaudiana']",Paraguay and China.,Paraguay and China.,0,0
14,Question: what is the zebras name in peppa pig?. Answer:,"['Zuzu', 'Zoe Zebra', 'Zuzu & Zaza Zebra', 'Zaza', 'Daddy Zebra a.k.a. Mr. Zebra', 'Mummy Zebra a.k.a. Mrs Zebra']",Danny Zebra,Danny Zebra,0,0
14,Question: who sings i want to dance with you?. Answer:,['George Strait'],Master P,Master P,0,0
14,Question: who has been appointed as the election commissioner of india?. Answer:,['Om Prakash Rawat'],Rajiv Kumar,Rajiv Kumar,0,0
14,Question: where is south pole located on a map?. Answer:,['on the continent of Antarctica'],Antarctica,Antarctica,0,0
14,Question: who was the king of england in 1756?. Answer:,['George II'],George II,George II,1,1
14,Question: baga beach is in north or south goa?. Answer:,"['North Goa', 'North']",South Goa,South Goa,0,0
14,Question: who wrote the book the origin of species?. Answer:,['Charles Darwin'],Charles Darwin,Charles Darwin,1,1
